    2.0783962774936,     2.0524651748806,   0.825919058869624,   0.354168915743702,   0.147603627257531,  0.0515855934639948,  0.0161666102416031, 0.00491290843435959, 0.00184326683773225, 0.00116021765619382, 0.00103927467544646, 0.00102511053440994, 0.00102797812523227, 0.00103285679807588, 0.00103836962320151, 0.00104425247460671, 0.00105048111865237, 0.00105704735951392, 0.00106394483123291, 0.00107116710852451, 0.00107870764745225, 0.00108655980191788, 0.00109471684600633, 0.00110317199562994, 0.00111191842911819, 0.00112094930652411, 0.00113025778767501, 0.00113983704918866, 0.00114968029995032, 0.00115978079557163, 0.00117013185114377, 0.00118072685354218, 0.00119155927157852,  0.0012026226657835, 0.00121391069650989, 0.00122541713138524, 0.00123713585148534, 0.00124906085669415, 0.00126118627012287, 0.00127350634175966, 0.00128601545129589, 0.00129870811027609, 0.00131157896359106, 0.00132462279050096, 0.00133783450489426,  0.0013512091552943, 0.00136474192430378, 0.00137842812772553, 0.00139226321334385, 0.00140624275939921
   2.07779428581279,    2.05091071807967,    2.02642374211142,   0.145255755692209,  0.0433999769097058,  0.0127084943418246, 0.00378392190806102, 0.00154980177854807,  0.0010968893878596, 0.00102538144659072, 0.00101950995346116, 0.00102294514135553, 0.00102765198258045, 0.00103282309690238, 0.00103835788641826,  0.0010442425582755,  0.0010504708263761, 0.00105703656780187, 0.00106393351347924, 0.00107115524533067, 0.00107869521954963, 0.00108654678971985, 0.00109470322965383, 0.00110315775511604, 0.00111190354413669, 0.00112093375649347, 0.00113024155179329, 0.00113982010638421,  0.0011496626289013, 0.00115976237458826, 0.00117011265841865, 0.00118070686683068, 0.00119153846848195, 0.00120260102351243, 0.00121388819199911, 0.00122539374130207, 0.00123711155217461, 0.00124903562416106, 0.00126116008009616,  0.0012734791696039, 0.00128598727206193, 0.00129867889869795, 0.00131154869405569,  0.0013245914370431, 0.00133780204123962, 0.00135117555476524, 0.00136470715989926,  0.0013783921721079, 0.00139222603880196, 0.00140620433783574
   2.07717064147281,    2.04929848823341,    2.02391405433558,  0.0545138693287264,  0.0130805890773028, 0.00366612055474873, 0.00132960710363517, 0.00106346803743004, 0.00101870626663028,   0.001015025825333, 0.00101841430467866, 0.00102281909200175, 0.00102763338612171, 0.00103281282791852, 0.00103834757031635, 0.00104423176302382, 0.00105045950045017, 0.00105702468963159, 0.00106392106249021, 0.00107114220088602, 0.00107868156061293, 0.00108653249497458, 0.00109468827749129, 0.00110314212366862, 0.00111188721123824, 0.00112091669967899, 0.00113022374829333,  0.0011398015330732, 0.00114964326241015, 0.00115974219120214,  0.0011700916340713, 0.00118068497719958, 0.00119151568880488, 0.00120257732875301, 0.00121386355679713, 0.00122536813986298,    0.00123708495843, 0.00124900801163428, 0.00126113142196227, 0.00127344943866384, 0.00128595644076859, 0.00129864693908247, 0.00131151557777949, 0.00132455713538709, 0.00133776652508476, 0.00135113879461682, 0.00136466912583966, 0.00137835283382468, 0.00139218536558807, 0.00140616229855677
   2.07653002119986,    2.04763533862045,    2.02133007404594,  0.0180265880417659, 0.00451408673215141,  0.0012753335446863, 0.00101956751772837, 0.00101369587208818, 0.00101127312988145, 0.00101431446333277, 0.00101835418056038, 0.00102280433093395, 0.00102762282039138, 0.00103280194673369, 0.00103833616295918, 0.00104421979452863, 0.00105044694886952, 0.00105701153295483, 0.00106390727838025, 0.00107112776669772, 0.00107866645331925, 0.00108651669125314, 0.00109467175373931, 0.00110312485585226, 0.00111186917493934, 0.00112089787018232,  0.0011302041005375,  0.0011397810415903, 0.00114962190134962, 0.00115971993440565, 0.00117006845496072, 0.00118066084879042,  0.0011914905837858,  0.0012025512193389, 0.00121383641485216,  0.0012253399368315, 0.00123705566534794, 0.00124897759911237, 0.00126109986016797, 0.00127341669740975, 0.00128592248937454,  0.0012986117464657,  0.0013114791123885, 0.00132451936525363, 0.00133772741777868,  0.0013510983172685, 0.00136462724511846, 0.00137830951594128, 0.00139214057628286, 0.00140611600312869
   2.07587850215565,    2.04593077677703,    2.01868504184257,    1.99278190294834, 0.00196390979972803, 0.00100418096641565, 0.00100733127927667,  0.0010082268866227, 0.00101061129955333, 0.00101426078771038,  0.0010183408496849, 0.00102279315475911, 0.00102761123833712, 0.00103278979953606, 0.00103832341937903, 0.00104420643108128,  0.0010504329417773, 0.00105699685803303,  0.0010638919111461, 0.00107111168218397, 0.00107864962618833, 0.00108649909580155, 0.00109465336376438, 0.00110310564477446, 0.00111184911582826, 0.00112087693562594, 0.00113018226266792, 0.00113975827220183, 0.00114959817173067, 0.00115969521541876, 0.00117004271701787, 0.00118063406185529, 0.00119146271736087, 0.00120252224250754, 0.00121380629614016, 0.00122530864437298, 0.00123702316676227, 0.00124894386155753, 0.00126106485031326, 0.00127338038139637, 0.00128588483287097, 0.00129857271463599, 0.00131143866992504, 0.00132447747629174, 0.00133768404597403,  0.0013510534257334, 0.00136458079646084, 0.00137826147225238, 0.00139209089912024, 0.00140606465352884
   2.07522435696824,    2.04419741796649,     2.0159962223859,    1.98924829977413,  0.0012838182178507, 0.00100666310835028, 0.00100597574992082, 0.00100733509941469, 0.00101054577885499, 0.00101424769305615, 0.00101832883896273, 0.00102278072033216, 0.00102759819387401, 0.00103277611633611, 0.00103830907198554, 0.00104419139367285, 0.00105041718807367, 0.00105698036128794, 0.00106387464416264, 0.00107109361728869, 0.00107863073523187, 0.00108647935014029, 0.00109463273428211, 0.00110308410185956,  0.0011118266293675, 0.00112085347497356, 0.00113015779675971,    0.00113973276936, 0.00114957159985555, 0.00115966754180916, 0.00117001390849514, 0.00118060408469762, 0.00119143153731229, 0.00120248982475953, 0.00121377260535921, 0.00122527364463999, 0.00123698682161834, 0.00124890613398727, 0.00126102570273944, 0.00127333977564684, 0.00128584273021939, 0.00129852907577763, 0.00131139345496092, 0.00132443064473283, 0.00133763555675395, 0.00135100323717012, 0.00136452886628398, 0.00137820775760908, 0.00139203535651852, 0.00140600723888549
   2.07457823522645,    2.04245152595782,    2.01328550358096,    1.98569209858927,    1.95928535343628,   0.001007927293444, 0.00100464630937765,  0.0010072172302279, 0.00101052960987382, 0.00101423454901558, 0.00101831535765284, 0.00102276658040542, 0.00102758336362962, 0.00103276056784881, 0.00103829277704536, 0.00104417432350704, 0.00105039931340286, 0.00105696165227752, 0.00106385507034353, 0.00107107314766264, 0.00107860933819348, 0.00108645699355508,  0.0010946093854126, 0.00110305972740113, 0.00111180119535777, 0.00112082694695172, 0.00113013013955709, 0.00113970394732341, 0.00114954157660155, 0.00115963628042767,  0.0011699813713959,  0.0011805702336848, 0.00119139633356106, 0.00120245322874187, 0.00121373457700481, 0.00122523414318719,  0.0012369458056449, 0.00124886356139546, 0.00126098153078934,  0.0012732939609485, 0.00128579522870145, 0.00129847984264899, 0.00131134244482515, 0.00132437781144603, 0.00133758085350554, 0.00135094661649155, 0.00136447027999701, 0.00137814715678383, 0.00139197269158985, 0.00140594245956161
   2.07395365908779,    2.04071360112529,    2.01058001595838,    1.98214646569441,    1.95501537962884, 0.00100357576772257, 0.00100432069082858, 0.00100719311457105, 0.00101051464625838,  0.0010142197694115, 0.00101829986761177, 0.00102275033683909, 0.00102756633527274, 0.00103274272355932,  0.0010382740851415, 0.00104415475160829, 0.00105037882842738, 0.00105694022047117, 0.00106383265730549, 0.00107104971830659, 0.00107858485676903, 0.00108643142348214, 0.00109458268958948, 0.00110303186792103, 0.00111177213362034, 0.00112079664366479, 0.00113009855469057, 0.00113967104011346, 0.00114950730557414, 0.00115960060331389, 0.00116994424526523, 0.00118053161482123, 0.00119135617746638, 0.00120241149027358, 0.00121369121010514, 0.00122518910113413, 0.00123689904090563, 0.00124881502566931, 0.00126093117501537, 0.00127324173521293, 0.00128574108235655, 0.00129842372426361, 0.00131128430213042, 0.00132431759139172, 0.00133751850223226,  0.0013508820793707,  0.0013644035014845, 0.00137807808064037, 0.00139190126070006, 0.00140586861599777
   2.07336762552168,    2.03900896671539,    2.00791272461178,    1.97865110583737,    1.95081281781003,    1.92422856969143, 0.00100427115705338, 0.00100717360926645, 0.00101049821443055, 0.00101420259530976, 0.00101828186218868, 0.00102273146344193, 0.00102754655920054, 0.00103272200959426, 0.00103825239706441, 0.00104413205245597, 0.00105035508050246, 0.00105691538522064, 0.00106380669529859, 0.00107102258936981, 0.00107855651976045, 0.00108640183665111, 0.00109455181008499, 0.00110299965221533, 0.00111173853724316,  0.0011207616212911, 0.00113006206017886, 0.00113963302640981,  0.0011494677247123, 0.00115955940654247, 0.00116990138283487, 0.00118048703616703, 0.00119130983104649, 0.00120236332370046, 0.00121364117002971, 0.00122513713335946, 0.00123684509023143, 0.00124875903603972, 0.00126087308939358, 0.00127318149568237, 0.00128567863000022, 0.00129835899929953, 0.00131121724374583, 0.00132424813788877, 0.00133744659094114, 0.00135080764662144, 0.00136432648275123,   0.001377998410344, 0.00139181887233177, 0.00140578344209969
   2.07284122815974,    2.03736847128214,    2.00532309040227,    1.97525273934503,    1.94673037379856,    1.91957350091767,     1.8936849845986, 0.00100715502221618, 0.00101047890118515,  0.0010141823607085, 0.00101826065440242, 0.00102270924289816, 0.00102752328615832, 0.00103269764315467, 0.00103822689557974, 0.00104410537322989, 0.00105032717974902, 0.00105688621821473, 0.00106377621640377, 0.00107099075175342, 0.00107852327574407, 0.00108636713744264, 0.00109451560589485, 0.00110296189214906, 0.00111169916947409,  0.0011207205928709, 0.00113001931705106, 0.00113958851355721, 0.00114942138599598, 0.00115951118471516, 0.00116985121968144, 0.00118043487226939, 0.00119125560600752, 0.00120230697587395, 0.00121358263683993, 0.00122507635095808, 0.00123678199382583,  0.0012486935595996, 0.00126080516582572, 0.00127311105673251,  0.0012856056063787, 0.00129828332047735, 0.00131113883809369, 0.00132416693267411, 0.00133736251226905, 0.00135072061948396, 0.00136423643095631,  0.0013779052565536, 0.00139172253808181, 0.00140568384774739
   2.07240052796597,    2.03582920007356,    2.00285761545327,    1.97200565719759,    1.94282843518059,    1.91512886646287,    1.88879697239211,    1.86375965967207,    1.83996123643739, 0.00101415814527382, 0.00101823528342905, 0.00102268267115357, 0.00102749546689095,   0.001032668528704, 0.00103819643674903, 0.00104407351979791, 0.00105029388027893, 0.00105685142003394, 0.00106373986550553, 0.00107095279297397,  0.0010784836526261,  0.0010863257922286, 0.00109447247963686, 0.00110291692448437, 0.00111165229886919, 0.00112067175648009, 0.00112996845071422, 0.00113953555174939, 0.00114936626199542, 0.00115945383038811, 0.00116979156555931, 0.00118037284760399, 0.00119119113865359, 0.00120223999244665, 0.00121351306252023, 0.00122500410960268, 0.00123670700789389, 0.00124861575028855, 0.00126072445287735, 0.00127302735855666,  0.0012855188400064, 0.00129819340158075, 0.00131104568097497, 0.00132407045021849, 0.00133726261603138, 0.00135061721959183, 0.00136412943613092, 0.00137779457420574, 0.00139160807412854, 0.00140556550678109
   2.07207771058663,    2.03443547005159,    2.00057072684327,    1.96897216433178,    1.93917546120211,    1.91096751815722,    1.88422471759663,    1.85886188677387,    1.83481259347783,    1.81202024096439,    1.79043363777854, 0.00102265029773355, 0.00102746158616914, 0.00103263308336995, 0.00103815936816016, 0.00104403476754321, 0.00105025338263042, 0.00105680911353726, 0.00106369568527843, 0.00107090667254268,  0.0010784355239057,  0.0010862755855888, 0.00109442012378354, 0.00110286234667867, 0.00111159542452949, 0.00112061250949168, 0.00112990675340378,  0.0011394713247266, 0.00114929942429389, 0.00115938429930859, 0.00116971925679436, 0.00118029767520362, 0.00119111301499777, 0.00120215882821197, 0.00121342876670829, 0.00122491658955683, 0.00123661616931379, 0.00124852149710052, 0.00126062668736607, 0.00127292598135335, 0.00128541374998035,  0.0012980844959408,  0.0013109328552145, 0.00132395359810598, 0.00133714162965912, 0.00135049198928198, 0.00136399985057957, 0.00137766052031428, 0.00139146943718276, 0.00140542217027142
   2.07191336965292,    2.03324020185851,    1.99852567757147,    1.96622378968568,     1.9358486456723,    1.90717062114705,    1.88005142386687,    1.85439467973133,    1.83012187827452,    1.80716728530488,    1.78547139641887,     1.7649791372007,    1.74563845337123,    1.72739969219894,    1.71021509132405, 0.00104398652932277, 0.00105020298735368, 0.00105675648311398, 0.00106364073978607, 0.00107084932990748,  0.0010783757001472, 0.00108621319457245, 0.00109435507742164,  0.0011027945548069, 0.00111152479495472, 0.00112053894794731, 0.00112983016350045, 0.00113939160801638, 0.00114921648014871, 0.00115929802517136, 0.00116962954784836, 0.00118020442463889, 0.00119101611379909, 0.00120205816524719,  0.0012133242287478, 0.00122480806131862, 0.00123650353322373, 0.00124840463355693, 0.00126050547462375, 0.00127280029547511,  0.0012852834648891, 0.00129794948342013, 0.00131079298495243, 0.00132380873756456, 0.00133699164416923, 0.00135033674206013, 0.00136383920260903, 0.00137749433053561, 0.00139129756221792, 0.00140524446471165
   2.07217384325724,    2.03230727186951,    1.99679692924427,    1.96384231571153,    1.93293530775264,     1.9038289435955,    1.87637083562595,     1.8504511135911,    1.82598171026481,    1.80288707623973,    1.78109972474906,    1.76055728592283,    1.74120157156959,    1.72297744745339,    1.70583244126381,    1.68971635822387,    1.67458118160663,    1.66038078681288,    1.64707089051609,    1.63460902926299,    1.62295441129081,    1.61206792351401,    1.60191205210172,    1.59245086029825,    1.58364989031293,    1.57547620080695,    1.56789824401546,    1.56088586909846,    1.55441027666391,    1.54844397966681,    1.54296068705451,     1.5379353869174, 0.00119089238744475, 0.00120192964697977, 0.00121319077352232, 0.00122466952125116, 0.00123635975785289,    1.51614033069892,    1.51371232016342,    1.51158039735677,    1.50972851043267,    1.50814141655153,    1.50680463572647,    1.50570441980006,    1.50482771857992,    1.50416214370289,    1.50369593280165,    1.50341796220296,    1.50331762594291,    1.50338490480431
   2.09187806604276,     2.0317159794403,    1.99547337218169,    1.96192388465267,    1.93053619341389,    1.90104585626706,    1.87328628861708,    1.84713554352799,    1.82249528018194,    1.79928105267908,    1.77741779518367,    1.75683640031006,    1.73747295148051,    1.71926731550882,    1.70216272340015,    1.68610524541872,     1.6710435734141,    1.65692881554371,    1.64371428151483,    1.63135544027199,     1.6198097063995,    1.60903644032987,    1.59899682697454,    1.58965380097799,    1.58097198310464,    1.57291761035685,    1.56545836588858,    1.55856391733168,    1.55220460771715,    1.54635269618304,    1.54098162162474,    1.53606607782243,    1.53158202403417,    1.52750653041454,    1.52381788818478,    1.52049529949196,    1.51751919906571,    1.51487080168788,    1.51253237698125,    1.51048705929603,    1.50871883455706,    1.50721250710511,     1.5059536492569,    1.50492857705743,    1.50408646506856,    1.50352852766988,    1.50312955983634,     1.5029163273645,     1.5028783515026,    1.50300566074541
   2.16212400239946,    2.03157057471299,    1.99466748675498,    1.96058664199893,    1.92877291162477,    1.89894467719836,    1.87092166280622,    1.84457056824112,    1.81978346770916,    1.79646781279368,    1.77454131328158,    1.75392908255183,    1.73456192359815,    1.71637531458978,    1.69930858830327,    1.68330454242009,    1.66830903387828,    1.65427071784232,    1.64114082692375,    1.62887300717068,    1.61742309158143,    1.60674932638952,    1.59681159174784,    1.58757192281973,    1.57899415665078,    1.57104374898393,    1.56368826451236,    1.55689620691105,    1.55063803474159,    1.54488555093116,    1.53961193357187,    1.53479173414859,     1.5304007014566,    1.52641583469659,    1.52281527688978,    1.51957828548219,    1.51668513561924,    1.51411711575899,    1.51185653299262,    1.50988648298486,    1.50819100109077,    1.50675493471814,    1.50556381535064,    1.50460430045728,    1.50386312601364,    1.50332830496916,    1.50298807108935,    1.50283146546403,    1.50284805821594,    1.50302793820284
   2.27552874072031,    2.03202256139697,    1.99453520975763,    1.95999003906841,    1.92780660602409,    1.89768672079001,    1.86943727718242,    1.84291460290439,    1.81800211944333,    1.79460000530177,    1.77261960313789,    1.75198135727463,    1.73261101779342,    1.71444036744466,    1.69740548490139,    1.68144635287327,    1.66650639956603,    1.65253224647364,    1.63947332540552,    1.62728180351736,    1.61591228034659,    1.60532172130902,    1.59546925601364,    1.58631609611158,       1.57782541221,    1.56996221415214,    1.56269327811409,    1.55598705221777,    1.54981357835521,    1.54414440219373,    1.53895245518259,    1.53421225842179,    1.52989931174629,    1.52599056358114,    1.52246409782557,    1.51929911545144,    1.51647589309307,      1.513975718186,    1.51178058654523,    1.50987443611826,     1.5082405246248,    1.50686413319508,    1.50573075346557,    1.50482686532099,     1.5041396078531,     1.5036567905227,    1.50336683148057,    1.50325881926804,    1.50332236691564,    1.50354761880099
    2.4552680506681,    2.05646963656635,    1.99532931342221,    1.96038605365363,    1.92788777669855,    1.89752005384647,     1.8690781021019,    1.84240900046121,     1.8173886514117,    1.79391099299693,    1.77188233864429,    1.75121813422877,    1.73184096535227,     1.7136792569893,    1.69666637775914,    1.68074001146619,    1.66584160530143,    1.65191610035652,     1.6389115243455,    1.62677879400368,    1.61547149776654,    1.60494565733914,    1.59515980541364,    1.58607438617475,    1.57765207590694,     1.5698574540424,    1.56265692003571,    1.55601861736752,    1.54991203056873,    1.54430940865689,     1.5391826564635,    1.53450625593433,    1.53025597060224,    1.52640838834208,    1.52294164263678,    1.51983487563662,    1.51706834138496,    1.51462332225532,    1.51248208276326,    1.51062779962365,     1.5090445417128,    1.50771722850814,    1.50663155971737,    1.50577390659663,    1.50513162044505,    1.50469208847686,    1.50444469662873,    1.50437770956741,    1.50448106464069,     1.5047449862061
    2.7471136984989,    2.24197366849023,    2.02506891661673,    1.96229222644811,    1.92951941048027,    1.89893910948116,    1.87033042440855,    1.84353228963448,    1.81841417355404,    1.79486482770571,    1.77278628660721,    1.75209046076237,    1.73269690004437,    1.71453165407181,    1.69752583877602,    1.68161536647048,    1.66674017148985,    1.65284387130375,    1.63987341607902,    1.62777874681901,    1.61651265003239,    1.60603053672469,    1.59629020483016,     1.5872517102991,    1.57887736331386,    1.57113129328399,     1.5639796592633,    1.55739033783783,    1.55133290263856,    1.54577856703168,    1.54069997688331,    1.53607125688444,    1.53186787302232,    1.52806658745372,     1.5246453586126,    1.52158331753078,    1.51886068617472,    1.51645874372282,    1.51435971490346,    1.51254678719371,     1.5110040298235,    1.50971636513572,    1.50866948107452,    1.50784983893092,    1.50724470578689,    1.50684183744952,     1.5066297819821,    1.50659765248417,    1.50673514136835,    1.50703250690129
   3.26357109339166,    2.70881215164036,    2.38863714606327,    2.18340876464382,    2.04339716034191,    1.94436401068528,    1.87871997059575,    1.84781482338155,    1.82253478597971,     1.7988977752886,    1.77675042700454,    1.75600135050746,    1.73656776431638,    1.71837358668829,    1.70134840192019,    1.68542651139186,    1.67054714178355,    1.65665250853854,      1.643688725069,    1.63160507312577,    1.62035372232603,    1.60988943845888,    1.60016975145708,    1.59115418094518,     1.5828046637171,    1.57508511518894,    1.56796139322908,    1.56140119106872,    1.55537387442825,    1.54985047108561,    1.54480346699295,    1.54020700763925,    1.53603628048593,    1.53226807522818,    1.52888019776112,    1.52585177907194,    1.52316292878309,    1.52079492302393,    1.51872988376666,    1.51695103810615,    1.51544236968805,    1.51418879696117,    1.51317604445315,    1.51239045740546,    1.51181934401797,     1.5114504241381,    1.51127223996001,    1.51127390386261,    1.51144515544968,    1.51177609909785
